"Grado","Pregunta_1","Pregunta_2","Pregunta_3","Pregunta_4","Pregunta_6"
"Noveno","Insatisfecho","3","No","3","No"
"Decimo","Insatisfecho","8","No","3","No"
"Undecimo","Insatisfecho","20","No","1","No"
"Decimo","Satisfecho","10","Si","5","No"
"Decimo","Insatisfecho","3","No","6","No"
"Decimo","Satisfecho","4","Si","10","Si"
"Decimo","Satisfecho","3","Si","2","Si"
"Noveno","Insatisfecho","8","No","7","No"
"Decimo","Insatisfecho","2","Si","1","No"
"Decimo","Insatisfecho","10","Si","0","No"
"Undecimo","Satisfecho","1","Si","3","No"
"Undecimo","Satisfecho","12","Si","17","Si"
"Noveno","Satisfecho","35","Si","5","Si"
"Undecimo","Insatisfecho","10","No","2","No"
"Noveno","Insatisfecho","5","No","0","No"
"Noveno","Satisfecho","12","No","2","Si"
"Noveno","Satisfecho","3","Si","2","Si"
"Undecimo","Satisfecho","7","No","7","Si"
"Undecimo","Satisfecho","2","Si","3","Si"
"Noveno","Insatisfecho","6","Si","5","Si"
"Decimo","Insatisfecho","2","Si","1","Si"
"Noveno","Satisfecho","35","No","3","Si"
"Noveno","Insatisfecho","4","Si","5","No"
"Decimo","Insatisfecho","4","Si","2","No"
"Undecimo","Satisfecho","40","Si","2","No"
"Undecimo","Insatisfecho","10","Si","3","No"
"Noveno","Satisfecho","4","No","0","Si"
"Decimo","Insatisfecho","18","No","5","Si"
"Decimo","Insatisfecho","15","No","3","No"
"Noveno","Satisfecho","7","No","2","Si"
"Undecimo","Insatisfecho","0","No","0","No"
"Decimo","Insatisfecho","1","No","0","No"
"Decimo","Insatisfecho","10","No","8","No"
"Noveno","Insatisfecho","36","No","4","No"
"Decimo","Satisfecho","4","Si","3","No"
"Decimo","Satisfecho","4","No","3","No"
"Decimo","Satisfecho","6","Si","0","No"
"Decimo","Insatisfecho","5","Si","1","Si"
"Noveno","Satisfecho","3","Si","4","No"
"Undecimo","Insatisfecho","20","Si","10","No"
"Noveno","Satisfecho","4","No","3","Si"
"Noveno","Satisfecho","3","Si","3","Si"
"Undecimo","Insatisfecho","4","Si","10","No"
"Decimo","Satisfecho","8","No","5","Si"
"Undecimo","Insatisfecho","6","Si","4","No"
"Decimo","Satisfecho","1","No","0","No"
"Noveno","Satisfecho","7","No","3","Si"
"Undecimo","Satisfecho","24","No","5","No"
"Noveno","Satisfecho","3","Si","1","No"
"Decimo","Satisfecho","2","No","2","No"
"Noveno","Insatisfecho","3","No","2","No"
"Undecimo","Satisfecho","5","No","1","No"
"Undecimo","Insatisfecho","4","No","11","Si"
"Undecimo","Insatisfecho","16","Si","4","No"
"Undecimo","Insatisfecho","10","Si","5","No"
"Undecimo","Insatisfecho","8","Si","15","No"
"Noveno","Satisfecho","2","Si","1","Si"
"Decimo","Satisfecho","1","No","1","No"
"Noveno","Satisfecho","1","Si","1","Si"
"Noveno","Insatisfecho","8","Si","8","No"
"Decimo","Insatisfecho","3","No","2","No"
"Undecimo","Insatisfecho","5","No","2","No"
"Decimo","Insatisfecho","40","Si","2","No"
"Undecimo","Satisfecho","1","Si","0","Si"
"Undecimo","Insatisfecho","12","No","4","No"
"Undecimo","Satisfecho","1","Si","2","No"
"Decimo","Satisfecho","3","No","5","Si"
"Decimo","Insatisfecho","12","Si","6","No"
"Decimo","Satisfecho","12","No","4","No"
"Undecimo","Satisfecho","3","No","1","No"
"Noveno","Satisfecho","5","No","2","Si"
"Decimo","Satisfecho","7","No","1","No"
"Noveno","Satisfecho","4","No","1","Si"
"Decimo","Insatisfecho","5","Si","50","No"
"Noveno","Satisfecho","2","Si","7","Si"
"Decimo","Insatisfecho","4","Si","2","No"
"Decimo","Satisfecho","4","Si","3","Si"
"Undecimo","Satisfecho","19","Si","10","Si"
"Noveno","Satisfecho","5","No","2","No"
"Noveno","Insatisfecho","12","Si","12","Si"
"Undecimo","Satisfecho","3","Si","1","No"
